Date,Open,High,Low,Close,Adj Close,Volume
2018-11-06,120.699997,123.809998,120.309998,123.120003,106.347076,9597400
2018-11-07,123.790001,125.059998,122.330002,124.839996,107.832756,12382700
2018-11-08,122.660004,124.400002,122.629997,123.379997,107.928986,10396400
2018-11-09,123.610001,124.570000,121.959999,123.540001,108.068947,6961800
2018-11-12,123.500000,123.570000,120.650002,120.900002,105.759567,5379100
2018-11-13,121.190002,122.250000,119.900002,120.839996,105.707062,4084400
2018-11-14,121.110001,121.930000,119.769997,120.199997,105.147217,4762300
2018-11-15,119.660004,121.440002,119.510002,121.440002,106.231934,5207900
2018-11-16,120.889999,121.849998,120.540001,121.570000,106.345650,4076300
2018-11-19,121.629997,122.180000,119.769997,120.309998,105.243446,4131200
2018-11-20,118.489998,119.489998,116.699997,117.199997,102.522903,6233800
2018-11-21,117.610001,119.510002,117.389999,118.570000,103.721344,5335800
2018-11-23,118.089996,118.339996,116.910004,117.190002,102.514168,2334700
2018-11-26,118.370003,120.250000,118.059998,119.559998,104.587364,5011100
2018-11-27,118.379997,120.040001,118.370003,120.029999,104.998505,4903800
2018-11-28,121.010002,123.089996,120.220001,123.000000,107.596565,5104500
2018-11-29,122.440002,123.120003,121.400002,121.480003,106.266914,5200100
2018-11-30,121.660004,124.690002,121.480003,124.269997,108.707535,7251600
2018-12-03,125.669998,126.589996,124.360001,125.309998,109.617279,5846400
2018-12-04,124.489998,124.919998,121.330002,121.599998,106.371887,6000700
2018-12-06,119.720001,123.910004,119.300003,123.910004,108.392616,6938000
2018-12-07,123.900002,124.050003,118.870003,119.339996,104.394920,7019600
2018-12-10,119.739998,121.680000,118.519997,121.129997,105.960754,6549500
2018-12-11,123.250000,123.809998,120.000000,120.889999,105.750801,5043100
2018-12-12,122.510002,122.879997,121.000000,121.160004,105.987000,3560500
2018-12-13,121.260002,121.790001,120.169998,120.730003,105.610840,3993600
2018-12-14,119.500000,121.110001,119.440002,119.900002,104.884781,4554200
2018-12-17,119.070000,119.779999,115.070000,116.099998,101.560661,7374500
2018-12-18,116.900002,118.230003,116.019997,116.650002,102.041794,6290200
2018-12-19,117.150002,120.269997,115.970001,116.430000,101.849342,6979800
2018-12-20,115.699997,116.449997,111.699997,113.019997,98.866364,8454400
2018-12-21,112.500000,115.279999,110.440002,110.940002,97.046852,10386500
2018-12-24,109.900002,111.000000,107.500000,107.570000,94.098885,3821400
2018-12-26,108.000000,111.389999,105.940002,111.389999,97.440498,6645800
2018-12-27,109.989998,113.779999,109.470001,113.779999,99.531197,6045600
2018-12-28,114.220001,114.800003,112.500000,113.029999,98.875130,5117500
